audio_id,file_name,category,resolved_path,mfcc_01_mean,mfcc_01_std,mfcc_02_mean,mfcc_02_std,mfcc_03_mean,mfcc_03_std,mfcc_04_mean,mfcc_04_std,mfcc_05_mean,mfcc_05_std,mfcc_06_mean,mfcc_06_std,mfcc_07_mean,mfcc_07_std,mfcc_08_mean,mfcc_08_std,mfcc_09_mean,mfcc_09_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
audio_0402,audio_0402.mp3,tense,..\..\data\raw\audio\audio_0402.mp3,-496.4644775390625,160.54087829589844,101.50942993164062,88.8680419921875,-36.17963409423828,53.162071228027344,-24.86591339111328,21.253679275512695,-14.929834365844727,13.249866485595703,-23.722322463989258,17.30064582824707,-13.193266868591309,9.534034729003906,-9.927884101867676,7.757131576538086,-6.8893866539001465,6.014169692993164,-3.9665870666503906,4.598056793212891,-6.634035587310791,6.706455230712891,-6.318304061889648,6.608715057373047,-3.6180663108825684,4.173282146453857
audio_0403,audio_0403.mp3,tense,..\..\data\raw\audio\audio_0403.mp3,-650.6724243164062,6.415654182434082,84.53356170654297,4.891318321228027,81.62133026123047,3.8084733486175537,77.10954284667969,3.6509037017822266,71.093017578125,3.361962080001831,63.77658462524414,3.0782053470611572,55.461666107177734,2.7235639095306396,46.464908599853516,2.399813175201416,37.131717681884766,2.064274549484253,27.79431915283203,1.8655441999435425,18.79149627685547,1.7154580354690552,10.413469314575195,1.6859850883483887,2.9245681762695312,1.6943665742874146
audio_0404,audio_0404.mp3,tense,..\..\data\raw\audio\audio_0404.mp3,-474.0251159667969,123.35155487060547,24.38176727294922,33.00431442260742,-11.235090255737305,19.832990646362305,-8.52604866027832,12.299412727355957,-17.99875831604004,23.826433181762695,-12.483604431152344,16.145219802856445,-7.995634078979492,11.183489799499512,-0.6849138736724854,3.9476804733276367,0.8669233918190002,5.902310848236084,-3.165557861328125,6.695042610168457,-1.5691105127334595,4.891797065734863,5.584919452667236,8.112435340881348,5.163670539855957,8.24779987335205
audio_0405,audio_0405.mp3,tense,..\..\data\raw\audio\audio_0405.mp3,-366.24658203125,195.6380157470703,83.78849029541016,51.37207794189453,-9.488740921020508,20.669679641723633,4.036989688873291,11.744214057922363,-6.393809795379639,11.436875343322754,-18.280332565307617,11.627062797546387,-18.145116806030273,11.972962379455566,-10.055459022521973,8.556158065795898,-23.90947723388672,14.7515287399292,-13.4635009765625,12.101780891418457,-15.200486183166504,13.2446928024292,-1.8324698209762573,8.235358238220215,-2.2777788639068604,7.282121181488037
audio_0406,audio_0406.mp3,tense,..\..\data\raw\audio\audio_0406.mp3,-321.1871032714844,140.11715698242188,128.56228637695312,63.74837112426758,-34.93332290649414,34.333168029785156,0.3122418522834778,14.222027778625488,-7.409067630767822,6.475173473358154,-16.837966918945312,10.556079864501953,-16.56439781188965,9.469184875488281,-15.478192329406738,7.731370449066162,-18.75474739074707,10.367363929748535,-23.27137565612793,12.92810344696045,-22.934621810913086,12.646804809570312,-21.64527130126953,10.816248893737793,-11.496463775634766,7.724337577819824
audio_0407,audio_0407.mp3,tense,..\..\data\raw\audio\audio_0407.mp3,-289.2341003417969,207.1508026123047,39.4905891418457,62.82262420654297,-8.48740291595459,32.521644592285156,1.8894373178482056,24.591386795043945,-3.159925699234009,26.348176956176758,-0.01688194088637829,13.452656745910645,-6.85473108291626,13.189337730407715,-2.284762382507324,11.421629905700684,-2.8346734046936035,9.624592781066895,-2.10327410697937,6.584439754486084,-1.8096961975097656,7.227180480957031,-0.6264395713806152,8.373674392700195,-4.170553207397461,7.67855167388916
audio_0408,audio_0408.mp3,tense,..\..\data\raw\audio\audio_0408.mp3,-341.9925842285156,138.51756286621094,118.46709442138672,61.787593841552734,17.471303939819336,22.269739151000977,22.43290901184082,15.41096305847168,7.88210916519165,14.647774696350098,5.672039031982422,9.516181945800781,-2.703305721282959,8.709383964538574,0.5402657985687256,7.587026596069336,1.9424821138381958,8.956339836120605,-1.4852005243301392,11.87779712677002,1.6120002269744873,8.734845161437988,-2.1534948348999023,14.401616096496582,3.0193960666656494,7.366162300109863
audio_0409,audio_0409.mp3,tense,..\..\data\raw\audio\audio_0409.mp3,-296.15472412109375,194.9783172607422,53.37729263305664,45.96261215209961,38.96044158935547,33.08066940307617,26.296361923217773,30.79305648803711,15.446114540100098,21.26662826538086,15.870198249816895,18.06482696533203,0.48193466663360596,14.242218971252441,-1.8530187606811523,9.617371559143066,-4.917298316955566,9.296916007995605,-5.503176212310791,8.90990161895752,-6.954763412475586,15.879049301147461,0.07439188659191132,8.55718994140625,-3.3232309818267822,11.313620567321777
audio_0410,audio_0410.mp3,chaotic,..\..\data\raw\audio\audio_0410.mp3,-145.85067749023438,63.28318786621094,20.4792537689209,24.852230072021484,-33.447288513183594,23.3568172454834,28.34139060974121,23.544660568237305,-7.123617649078369,8.062711715698242,-1.0565283298492432,5.9608964920043945,2.9356985092163086,6.596278667449951,8.440889358520508,8.906847953796387,-1.6564098596572876,4.2764668464660645,11.31436538696289,5.673572063446045,2.329829692840576,8.022941589355469,0.22115357220172882,4.669238567352295,0.3077353239059448,4.336811065673828
audio_0411,audio_0411.mp3,chaotic,..\..\data\raw\audio\audio_0411.mp3,-179.0597686767578,108.22864532470703,53.42313766479492,121.68859100341797,1.0063170194625854,43.848876953125,34.74593734741211,37.14506149291992,2.3899340629577637,23.21116065979004,8.216483116149902,12.003473281860352,0.35958319902420044,10.497989654541016,5.177072525024414,9.594521522521973,2.0963480472564697,9.85443115234375,9.761038780212402,8.223806381225586,-0.7682640552520752,6.171995639801025,3.9627723693847656,6.463454246520996,-1.5992382764816284,5.791189670562744
audio_0412,audio_0412.mp3,chaotic,..\..\data\raw\audio\audio_0412.mp3,-277.15936279296875,58.62232971191406,212.2404022216797,29.106311798095703,-5.453994274139404,42.923133850097656,15.652915954589844,21.034648895263672,34.66330337524414,14.18871784210205,16.71645164489746,12.510713577270508,7.579766273498535,13.011507034301758,3.9028007984161377,7.258975505828857,3.5475974082946777,9.36520767211914,1.4805082082748413,8.704432487487793,0.9453866481781006,6.810229778289795,2.3103489875793457,6.002377033233643,1.366074562072754,5.364164352416992
audio_0413,audio_0413.mp3,chaotic,..\..\data\raw\audio\audio_0413.mp3,-532.5167236328125,22.04510498046875,-23.66922950744629,3.819135904312134,10.607343673706055,3.575087785720825,-5.3255791664123535,2.815666913986206,3.119602680206299,2.7516157627105713,-1.2500073909759521,2.51847767829895,0.3957284092903137,3.1376864910125732,-0.10482312738895416,3.014220714569092,-0.5453130602836609,3.915574789047241,1.267760157585144,3.9494330883026123,-0.7887527942657471,3.9002861976623535,1.7667171955108643,3.127072334289551,-1.011758804321289,2.431936025619507
audio_0414,audio_0414.mp3,chaotic,..\..\data\raw\audio\audio_0414.mp3,-882.7880249023438,88.34760284423828,-25.049684524536133,11.61520767211914,11.22449779510498,4.586762428283691,-4.2248148918151855,4.693058013916016,5.335570335388184,4.754784107208252,0.07482786476612091,4.089118957519531,2.783639669418335,4.020867347717285,0.7611351609230042,3.4996564388275146,0.12551960349082947,3.3228108882904053,2.4638946056365967,3.9970250129699707,3.7993884086608887,5.821653842926025,3.244929075241089,3.793205738067627,-1.019564151763916,2.9711575508117676
audio_0415,audio_0415.mp3,chaotic,..\..\data\raw\audio\audio_0415.mp3,-206.83531188964844,99.20956420898438,139.6905975341797,35.951873779296875,-33.55496597290039,31.311031341552734,43.654273986816406,13.397957801818848,15.170985221862793,6.225819110870361,-0.9722993969917297,5.719196796417236,14.54491138458252,6.761576175689697,-9.20151424407959,8.877273559570312,14.74423599243164,6.221933364868164,22.738630294799805,7.22592830657959,22.319042205810547,5.852457046508789,22.923999786376953,6.982532978057861,10.538473129272461,5.622530937194824
audio_0416,audio_0416.mp3,chaotic,..\..\data\raw\audio\audio_0416.mp3,-153.7817840576172,226.3459014892578,9.779438972473145,19.24982261657715,6.502188682556152,10.293209075927734,9.408345222473145,9.542552947998047,1.4073255062103271,6.008909702301025,5.502653121948242,5.72890567779541,3.32696795463562,5.331703186035156,3.559453010559082,4.557554244995117,2.121657609939575,4.141997814178467,4.155243396759033,4.15472936630249,0.6844357252120972,3.8126120567321777,4.089137077331543,3.989696502685547,0.4788375794887543,3.2601072788238525
audio_0417,audio_0417.mp3,chaotic,..\..\data\raw\audio\audio_0417.mp3,-115.9005126953125,126.1169662475586,17.48056411743164,23.143775939941406,3.5962772369384766,14.359445571899414,8.044719696044922,9.137346267700195,-0.08549083769321442,7.871702194213867,3.5367393493652344,6.3398118019104,-1.4882193803787231,4.350849151611328,2.1263906955718994,4.612878799438477,-3.1128509044647217,6.133543491363525,1.3072978258132935,5.511921405792236,-1.6136444807052612,3.945164918899536,3.295203447341919,5.007736682891846,-0.5789684057235718,5.332696437835693
audio_0418,audio_0418.mp3,chaotic,..\..\data\raw\audio\audio_0418.mp3,-327.629638671875,252.25953674316406,23.53255271911621,26.097122192382812,0.9586235284805298,11.139904022216797,5.672076225280762,8.869275093078613,-0.7592827677726746,6.395466327667236,3.67490553855896,6.737517356872559,-0.4499347507953644,4.475347518920898,3.472365617752075,7.22459077835083,0.7323991060256958,5.6326212882995605,1.5238468647003174,5.211798667907715,0.21365821361541748,5.542508125305176,0.8566895127296448,5.496572971343994,-0.3978278636932373,5.66642427444458
audio_0419,audio_0419.mp3,chaotic,..\..\data\raw\audio\audio_0419.mp3,-282.2625732421875,79.30206298828125,86.83136749267578,48.827735900878906,-10.072670936584473,34.220272064208984,20.214479446411133,8.839048385620117,0.7441847920417786,14.189728736877441,10.929306030273438,8.40994644165039,1.3040646314620972,9.43647575378418,15.223673820495605,10.611114501953125,19.101459503173828,22.836225509643555,28.94165802001953,28.204301834106445,17.036113739013672,19.161460876464844,5.7087788581848145,6.698635578155518,-5.303251266479492,20.700119018554688
audio_0420,audio_0420.mp3,chaotic,..\..\data\raw\audio\audio_0420.mp3,-239.7595977783203,158.1497802734375,72.13035583496094,80.36663818359375,1.3663264513015747,46.724571228027344,21.74087142944336,18.825942993164062,0.11132384091615677,17.049617767333984,13.57876205444336,9.39097785949707,1.4247604608535767,13.019805908203125,6.242417812347412,8.578673362731934,1.3439911603927612,9.038877487182617,5.467321872711182,5.60579776763916,1.6126569509506226,5.551459789276123,4.702174663543701,4.901642322540283,0.23392705619335175,5.563851833343506
audio_0421,audio_0421.mp3,chaotic,..\..\data\raw\audio\audio_0421.mp3,-238.95333862304688,188.80661010742188,81.72673034667969,48.25856399536133,4.0131144523620605,41.889404296875,22.877490997314453,11.472577095031738,6.089534282684326,15.937983512878418,10.799101829528809,11.866761207580566,7.032752990722656,10.62269401550293,10.93616008758545,9.923027992248535,11.636324882507324,14.501038551330566,13.691576957702637,16.89813232421875,7.254586696624756,10.125421524047852,5.039692401885986,4.710375785827637,-0.3924715220928192,8.83324146270752
audio_0422,audio_0422.mp3,chaotic,..\..\data\raw\audio\audio_0422.mp3,-259.2513427734375,142.00411987304688,124.80066680908203,44.522544860839844,11.498409271240234,37.28834533691406,20.97603988647461,14.271276473999023,5.607925891876221,14.275055885314941,13.177895545959473,8.682746887207031,2.2356958389282227,12.215106010437012,6.369416236877441,7.41998291015625,3.621687412261963,7.4932684898376465,6.287524700164795,6.9553022384643555,1.9752624034881592,7.946823596954346,6.054727554321289,8.420708656311035,4.4030351638793945,9.248749732971191
audio_0423,audio_0423.mp3,chaotic,..\..\data\raw\audio\audio_0423.mp3,-172.24844360351562,88.96676635742188,151.05184936523438,61.86638641357422,7.416531085968018,36.16061019897461,22.900938034057617,20.12989616394043,12.128113746643066,26.78014373779297,10.556665420532227,19.346500396728516,6.528643608093262,19.906709671020508,6.930307865142822,16.455991744995117,4.995468616485596,13.428190231323242,5.219709396362305,10.71170711517334,3.0795955657958984,10.09881591796875,2.078674793243408,10.983461380004883,2.132657766342163,11.379890441894531
audio_0424,audio_0424.mp3,chaotic,..\..\data\raw\audio\audio_0424.mp3,-164.2052459716797,89.52786254882812,88.28135681152344,69.84447479248047,-8.07016658782959,32.990631103515625,26.1459903717041,23.948955535888672,3.3860762119293213,23.723752975463867,13.47520923614502,20.333934783935547,4.129052639007568,18.31943702697754,7.260262489318848,15.555262565612793,3.7196483612060547,11.955177307128906,5.561764240264893,8.144707679748535,2.536902904510498,8.407502174377441,4.630032539367676,8.689274787902832,1.1821284294128418,8.713427543640137
audio_0425,audio_0425.mp3,chaotic,..\..\data\raw\audio\audio_0425.mp3,-265.95404052734375,114.13178253173828,147.00238037109375,74.85730743408203,17.17638397216797,34.42212677001953,16.980724334716797,17.186767578125,22.545379638671875,16.156835556030273,14.35542106628418,14.669087409973145,11.729761123657227,14.153227806091309,10.650819778442383,12.699701309204102,6.506722927093506,12.768403053283691,8.293379783630371,9.691055297851562,6.47131872177124,8.541587829589844,6.059126377105713,8.897137641906738,6.51862096786499,10.036415100097656
audio_0426,audio_0426.mp3,chaotic,..\..\data\raw\audio\audio_0426.mp3,-186.52732849121094,115.09589385986328,133.436279296875,75.79638671875,0.5803834199905396,42.86082077026367,17.006685256958008,20.026357650756836,13.176295280456543,22.519662857055664,9.016610145568848,23.033912658691406,7.74014949798584,19.771703720092773,6.2526750564575195,16.776981353759766,4.776618957519531,13.987842559814453,5.235545635223389,11.073725700378418,3.249483346939087,10.814728736877441,4.312772274017334,10.936708450317383,2.4675655364990234,12.25892448425293
audio_0427,audio_0427.mp3,chaotic,..\..\data\raw\audio\audio_0427.mp3,-173.43777465820312,130.6354217529297,131.1627197265625,67.65330505371094,-17.94924545288086,42.79397964477539,14.88059139251709,19.99342155456543,11.025254249572754,23.7305965423584,10.85388469696045,17.706892013549805,-1.488986611366272,22.624984741210938,11.779166221618652,18.61146354675293,1.5626273155212402,13.2677640914917,7.1733527183532715,8.825549125671387,1.3990336656570435,8.44548511505127,3.4506969451904297,10.955991744995117,5.10479736328125,12.343079566955566
audio_0428,audio_0428.mp3,chaotic,..\..\data\raw\audio\audio_0428.mp3,-54.95064926147461,156.01751708984375,15.698339462280273,24.915973663330078,-33.15085220336914,15.481337547302246,37.32300567626953,13.646283149719238,-2.598918914794922,13.376716613769531,5.983922958374023,14.835223197937012,7.235807418823242,17.425512313842773,7.505759239196777,13.33675765991211,3.8672215938568115,11.498422622680664,6.353469371795654,8.278141021728516,-2.081061601638794,6.259664058685303,4.9016313552856445,5.581938743591309,-1.2246220111846924,4.948483943939209
audio_0429,audio_0429.mp3,chaotic,..\..\data\raw\audio\audio_0429.mp3,-106.79634094238281,68.04302215576172,154.955322265625,44.66708755493164,-47.04175567626953,40.56880187988281,23.202613830566406,19.18364906311035,1.8801871538162231,14.336441040039062,7.066413879394531,9.961895942687988,16.560434341430664,13.477375984191895,6.263590335845947,13.30087947845459,17.7640438079834,10.983748435974121,14.236332893371582,8.265766143798828,1.0591422319412231,7.215291976928711,7.594573497772217,7.261549472808838,-4.321989059448242,7.72678804397583
audio_0430,audio_0430.mp3,chaotic,..\..\data\raw\audio\audio_0430.mp3,-139.80596923828125,62.593841552734375,129.99595642089844,61.811038970947266,4.049721717834473,16.074188232421875,28.06790542602539,19.243162155151367,3.7389919757843018,11.483046531677246,7.955911159515381,8.494406700134277,-4.115799903869629,7.973618507385254,3.3192830085754395,6.42030668258667,0.06124504283070564,6.539124488830566,6.956325531005859,6.170682430267334,1.3929195404052734,5.8489251136779785,8.775007247924805,6.64245080947876,7.905325412750244,9.106022834777832
audio_0431,audio_0431.mp3,chaotic,..\..\data\raw\audio\audio_0431.mp3,-125.48414611816406,55.74891662597656,112.13188934326172,60.22526931762695,12.152979850769043,19.723716735839844,35.4973030090332,19.61966323852539,4.5793023109436035,9.839054107666016,8.475249290466309,7.495645523071289,-5.048910617828369,4.770044803619385,2.357105255126953,6.274801731109619,-3.6179864406585693,5.677016735076904,4.259787082672119,4.9613752365112305,-3.7014389038085938,5.038843154907227,2.793222427368164,4.961619853973389,0.24560479819774628,5.334056377410889
audio_0432,audio_0432.mp3,chaotic,..\..\data\raw\audio\audio_0432.mp3,-345.9578857421875,213.89013671875,66.67463684082031,48.83842086791992,-15.32684326171875,15.589387893676758,-1.5337308645248413,19.5570011138916,-9.546022415161133,7.551932334899902,-13.481589317321777,9.211551666259766,-7.074348449707031,7.991011142730713,3.825044631958008,6.809301853179932,5.220466136932373,4.821020126342773,4.722401142120361,6.219817161560059,-3.308067560195923,5.051624298095703,-2.720782518386841,4.381344795227051,-1.7988834381103516,3.3800315856933594
audio_0433,audio_0433.mp3,chaotic,..\..\data\raw\audio\audio_0433.mp3,-174.87429809570312,178.81796264648438,78.10548400878906,53.72135925292969,6.344419479370117,18.8695068359375,24.414880752563477,13.128005027770996,-2.0435822010040283,7.349327564239502,5.916232109069824,7.775677680969238,-5.059012413024902,6.716950416564941,0.39385199546813965,10.199708938598633,-5.146228313446045,6.990429878234863,4.435247898101807,6.797282695770264,-0.9140809178352356,5.412151336669922,1.0779415369033813,5.9924092292785645,1.3140146732330322,5.67807149887085
audio_0434,audio_0434.mp3,chaotic,..\..\data\raw\audio\audio_0434.mp3,-129.47927856445312,55.53973388671875,59.90788269042969,67.12248992919922,21.218198776245117,16.68168830871582,54.471553802490234,19.33030128479004,5.694706439971924,14.573648452758789,10.490812301635742,7.380285739898682,-9.828086853027344,6.7206010818481445,3.2905402183532715,6.627252578735352,-5.535144805908203,6.551420211791992,8.532222747802734,5.8772053718566895,5.233333587646484,4.549808979034424,-5.225183963775635,4.361380577087402,-11.582974433898926,5.569094181060791
audio_0435,audio_0435.mp3,chaotic,..\..\data\raw\audio\audio_0435.mp3,-80.47654724121094,153.76190185546875,53.628936767578125,28.0018253326416,-39.415565490722656,13.581775665283203,28.109458923339844,12.623076438903809,2.0589585304260254,11.328989028930664,4.064733982086182,12.094615936279297,4.2237653732299805,16.614097595214844,13.71186351776123,13.211814880371094,7.8336710929870605,14.263307571411133,7.450522422790527,10.62057113647461,0.21408146619796753,7.07034969329834,7.988070011138916,5.189310073852539,1.7981091737747192,5.4225664138793945
audio_0436,audio_0436.mp3,chaotic,..\..\data\raw\audio\audio_0436.mp3,-26.982921600341797,5.940414905548096,57.030242919921875,5.84613037109375,-17.837703704833984,4.2604851722717285,5.828956604003906,3.2727978229522705,-1.4275349378585815,2.819674015045166,0.8610012531280518,5.480038642883301,-9.935097694396973,4.277965545654297,-4.951785564422607,3.8848814964294434,0.8441132307052612,3.9312143325805664,13.696735382080078,3.2906360626220703,14.749044418334961,3.6476566791534424,15.625726699829102,2.9152565002441406,0.9294573068618774,3.6968934535980225
audio_0437,audio_0437.mp3,chaotic,..\..\data\raw\audio\audio_0437.mp3,-96.24152374267578,43.5499382019043,98.2949447631836,32.499263763427734,0.8655745387077332,18.600826263427734,7.598475456237793,17.732805252075195,-10.608331680297852,16.087261199951172,7.428650856018066,16.085378646850586,7.766465187072754,12.532264709472656,11.481663703918457,10.09935188293457,7.988206386566162,13.732013702392578,8.105319023132324,8.908188819885254,-1.2751274108886719,6.893383026123047,6.560681343078613,8.299511909484863,-1.7816168069839478,6.700493335723877
audio_0438,audio_0438.mp3,chaotic,..\..\data\raw\audio\audio_0438.mp3,-91.21626281738281,91.34234619140625,134.86685180664062,71.13096618652344,-13.247451782226562,26.211273193359375,22.652772903442383,16.047948837280273,-3.4703640937805176,15.758511543273926,5.21576452255249,13.798629760742188,-4.12178373336792,13.262884140014648,2.7821059226989746,12.612955093383789,-3.708033561706543,12.03505802154541,0.8304386138916016,9.481032371520996,-3.464719295501709,8.927742958068848,1.0625311136245728,8.366753578186035,-4.461599349975586,9.391008377075195
audio_0439,audio_0439.mp3,chaotic,..\..\data\raw\audio\audio_0439.mp3,-291.5184020996094,91.32186889648438,140.18936157226562,38.112159729003906,-2.9460532665252686,20.636289596557617,18.58417320251465,17.07297706604004,-6.50731086730957,16.3140926361084,5.015993595123291,14.83675479888916,4.798154830932617,12.35842514038086,7.492470741271973,11.10930347442627,0.3650640845298767,9.514199256896973,1.4715787172317505,7.974783897399902,-2.7402138710021973,7.852348804473877,0.01982361450791359,7.488167762756348,-4.224603176116943,7.831066608428955
audio_0440,audio_0440.mp3,rhythmic,..\..\data\raw\audio\audio_0440.mp3,-315.04254150390625,78.55127716064453,161.4534454345703,21.623855590820312,-29.109703063964844,12.692245483398438,26.887939453125,7.7644877433776855,2.690707206726074,7.476044178009033,-1.3013889789581299,8.55855655670166,-7.725766181945801,6.058432102203369,1.0301295518875122,5.873844146728516,-5.493690013885498,6.098031044006348,-5.606063365936279,5.556728363037109,-5.901834487915039,5.5048956871032715,-5.7355637550354,4.72491455078125,-7.7667622566223145,4.897498607635498
audio_0441,audio_0441.mp3,rhythmic,..\..\data\raw\audio\audio_0441.mp3,-289.00616455078125,91.22577667236328,110.0625,26.277179718017578,-21.858720779418945,30.709747314453125,30.00335693359375,14.610624313354492,-7.100355625152588,14.119351387023926,16.57589340209961,10.521954536437988,-7.129887580871582,9.555174827575684,8.106301307678223,8.850034713745117,-4.51146936416626,6.63905668258667,6.388949394226074,9.68708610534668,-1.639756441116333,5.4564361572265625,1.5022172927856445,5.413279056549072,0.030346259474754333,4.397366046905518
audio_0442,audio_0442.mp3,rhythmic,..\..\data\raw\audio\audio_0442.mp3,-402.143310546875,118.11054229736328,33.203304290771484,40.492332458496094,-19.611183166503906,26.93086051940918,-13.34929370880127,21.698766708374023,-4.8607497215271,18.23561668395996,31.816579818725586,12.768970489501953,20.600954055786133,10.772103309631348,12.382400512695312,13.304564476013184,1.3872867822647095,11.014486312866211,4.101834774017334,11.92869758605957,-0.8895816206932068,10.83512020111084,5.652456760406494,9.330351829528809,5.314032077789307,10.207403182983398
audio_0443,audio_0443.mp3,rhythmic,..\..\data\raw\audio\audio_0443.mp3,-132.15769958496094,70.54469299316406,117.661376953125,21.199085235595703,-10.359162330627441,21.159555435180664,20.643157958984375,9.25778865814209,5.093310832977295,9.460329055786133,5.46797513961792,7.927628040313721,1.6584279537200928,8.633981704711914,3.072145700454712,10.999368667602539,0.7943715453147888,8.786175727844238,2.6148834228515625,11.135817527770996,-1.6863094568252563,9.018547058105469,1.5531970262527466,9.876194953918457,0.0728897675871849,8.35362434387207
audio_0444,audio_0444.mp3,rhythmic,..\..\data\raw\audio\audio_0444.mp3,90.5267105102539,22.33855438232422,68.28340911865234,23.518545150756836,-27.14912223815918,14.853962898254395,5.1229329109191895,9.102612495422363,-8.006468772888184,7.848011493682861,-2.826185703277588,6.746365547180176,-9.340519905090332,5.164579391479492,-4.413442611694336,4.665363788604736,-10.344950675964355,4.819802761077881,-4.278646469116211,4.463047981262207,-10.243768692016602,3.9350805282592773,-6.800748825073242,4.614039421081543,-10.90114974975586,3.9951765537261963
audio_0445,audio_0445.mp3,rhythmic,..\..\data\raw\audio\audio_0445.mp3,-404.46539306640625,85.43499755859375,151.0302734375,36.051795959472656,37.31785583496094,18.924053192138672,27.04576301574707,11.65272331237793,2.160456657409668,8.303889274597168,6.610821723937988,9.531886100769043,10.82658863067627,8.496262550354004,9.906983375549316,9.183540344238281,4.799439430236816,10.674775123596191,1.783012866973877,8.130119323730469,2.728895425796509,9.693401336669922,1.8736958503723145,10.405546188354492,-4.413304805755615,5.399088382720947
audio_0446,audio_0446.mp3,rhythmic,..\..\data\raw\audio\audio_0446.mp3,-129.66317749023438,54.76823806762695,45.85409927368164,24.27252960205078,56.98817443847656,18.95713233947754,64.48723602294922,13.115907669067383,28.516782760620117,8.381762504577637,31.18561553955078,5.899295330047607,13.032394409179688,8.298535346984863,18.30913734436035,8.241264343261719,13.364459037780762,7.3884172439575195,8.08932113647461,6.761014938354492,0.4386243224143982,5.816129207611084,8.70577335357666,6.472267150878906,0.8461300134658813,5.418091297149658
audio_0447,audio_0447.mp3,rhythmic,..\..\data\raw\audio\audio_0447.mp3,-233.2735137939453,110.43911743164062,139.08755493164062,51.511016845703125,19.304866790771484,29.843215942382812,32.77909469604492,14.048233032226562,21.929441452026367,14.728863716125488,16.64958953857422,14.362281799316406,11.741067886352539,10.72400951385498,13.121525764465332,12.278956413269043,2.5686182975769043,7.811465740203857,1.5565105676651,7.3442277908325195,0.1977996826171875,6.745199203491211,6.566490650177002,6.4676947593688965,3.682180404663086,8.78681755065918
audio_0448,audio_0448.mp3,rhythmic,..\..\data\raw\audio\audio_0448.mp3,-382.2092590332031,68.3895034790039,145.61424255371094,25.440114974975586,-38.340023040771484,26.222332000732422,34.186283111572266,14.808741569519043,-2.832934617996216,19.08780288696289,-16.041799545288086,10.320019721984863,-3.886502981185913,12.358860969543457,-13.994881629943848,8.879615783691406,2.6491618156433105,5.747386932373047,-11.073348045349121,6.8886566162109375,-16.254575729370117,6.309059143066406,-10.268533706665039,6.3181047439575195,-17.147071838378906,8.374095916748047
audio_0449,audio_0449.mp3,rhythmic,..\..\data\raw\audio\audio_0449.mp3,-350.1492004394531,102.27179718017578,76.34225463867188,43.08818817138672,22.95836639404297,29.356653213500977,37.169158935546875,11.300965309143066,40.51334762573242,15.37460708618164,38.532310485839844,11.236227989196777,30.346158981323242,8.820192337036133,25.15878677368164,8.011249542236328,21.652353286743164,8.798224449157715,19.821828842163086,8.072003364562988,20.051204681396484,4.512355327606201,17.690322875976562,3.579900026321411,13.052202224731445,3.7658538818359375
audio_0450,audio_0450.mp3,rhythmic,..\..\data\raw\audio\audio_0450.mp3,-86.29940032958984,106.77200317382812,26.417356491088867,30.525333404541016,-1.094935655593872,23.689870834350586,33.11891555786133,16.075225830078125,7.057887554168701,15.725799560546875,23.57343864440918,15.671586990356445,5.470418453216553,13.587045669555664,14.199349403381348,9.443055152893066,10.028544425964355,9.769548416137695,17.614957809448242,8.739065170288086,13.59523868560791,7.260983943939209,11.777145385742188,6.868687629699707,8.502788543701172,6.132099151611328
audio_0451,audio_0451.mp3,rhythmic,..\..\data\raw\audio\audio_0451.mp3,-54.79351043701172,81.94698333740234,25.4345645904541,22.52524757385254,-7.547393798828125,23.66008758544922,35.8714485168457,14.860075950622559,4.893311023712158,16.298688888549805,18.997344970703125,13.741360664367676,4.561691761016846,13.634471893310547,14.171783447265625,10.412735939025879,6.310064315795898,11.116023063659668,18.722318649291992,7.945554733276367,11.118035316467285,8.219030380249023,7.251923561096191,7.2106709480285645,3.6675264835357666,7.001241207122803
audio_0452,audio_0452.mp3,rhythmic,..\..\data\raw\audio\audio_0452.mp3,-234.695556640625,120.95195007324219,21.59641456604004,56.20602798461914,25.852914810180664,23.142549514770508,36.08546829223633,15.01712417602539,27.568891525268555,19.092897415161133,41.977684020996094,12.062748908996582,25.968008041381836,11.081161499023438,19.63960838317871,9.860669136047363,15.433087348937988,11.123483657836914,17.552200317382812,8.891039848327637,17.512752532958984,7.988154411315918,14.794559478759766,5.424414157867432,10.553529739379883,5.068975448608398
audio_0453,audio_0453.mp3,rhythmic,..\..\data\raw\audio\audio_0453.mp3,-109.03995513916016,122.4415283203125,31.639572143554688,41.77375793457031,0.6615498065948486,20.635021209716797,31.514612197875977,16.607982635498047,10.489876747131348,17.434476852416992,23.002668380737305,13.342436790466309,7.097087383270264,14.140412330627441,14.47690200805664,10.809657096862793,11.689568519592285,10.537968635559082,18.834369659423828,8.935961723327637,14.512153625488281,8.11120319366455,12.176043510437012,6.468522548675537,10.291820526123047,6.368962287902832
audio_0454,audio_0454.mp3,rhythmic,..\..\data\raw\audio\audio_0454.mp3,-457.225341796875,106.61578369140625,62.89458465576172,43.813438415527344,36.65645980834961,19.460468292236328,38.96552658081055,12.648702621459961,14.442414283752441,14.9519681930542,19.264556884765625,10.608091354370117,8.356493949890137,10.458430290222168,11.261551856994629,9.16142749786377,8.72354793548584,8.945762634277344,7.430270671844482,6.503087043762207,3.7804758548736572,7.407105922698975,8.421551704406738,7.812018394470215,1.5538618564605713,7.586328506469727
